,_id,btce-price,btce-buy,btce-volume,btce-low,btce-sell,btce-high,btce-time_stamp,cd-value,epoch,btce-err,cd-updated,cd-price,cd-err
5364,580054439335c039eb7f5607,635.0,635.001,1907573.57202,631.33,635.0,637.96,1476416577.0,1,5364,0,1476416520.0,635.635,0.0
5365,580054529335c039eb7f560b,635.0,635.001,1907372.60411,631.33,635.0,637.96,1476416593.0,false,5365,0,,,
5366,580054619335c039eb7f560e,635.0,635.001,1907372.60411,631.33,635.0,637.96,1476416607.0,false,5366,0,,,
5367,580054709335c039eb7f5610,635.0,635.001,1907372.60411,631.33,635.0,637.96,1476416623.0,false,5367,0,,,
5368,5800547f9335c039eb7f5612,635.0,635.001,1907372.60411,631.33,635.0,637.96,1476416637.0,1,5368,0,1476416580.0,635.6738,0.0
5369,5800548e9335c039eb7f5615,635.0,635.001,1907233.77323,631.33,635.0,637.96,1476416654.0,false,5369,0,,,
5370,5800549d9335c039eb7f5619,636.222,636.222,1907233.77323,631.33,635.001,637.96,1476416668.0,false,5370,0,,,
5371,580054ac9335c039eb7f561c,636.222,636.2230000000001,1907233.77323,631.33,635.0,637.96,1476416684.0,false,5371,0,,,
5372,580054bb9335c039eb7f561e,636.222,636.222,1907233.77323,631.33,635.001,637.96,1476416698.0,1,5372,0,1476416640.0,635.6838,0.0
5373,580054ca9335c039eb7f5620,636.222,636.222,1910265.47817,631.33,635.001,637.96,1476416712.0,false,5373,0,,,
5374,580054d99335c039eb7f5624,636.222,636.222,1910265.47817,631.33,635.0,637.96,1476416728.0,false,5374,0,,,
5375,580054e89335c039eb7f5628,636.222,636.222,1910265.47817,631.33,635.001,637.96,1476416742.0,false,5375,0,,,
5376,580054f79335c039eb7f562a,636.222,636.2230000000001,1910265.47817,631.33,635.0,637.96,1476416758.0,1,5376,0,1476416700.0,635.7388,0.0
5377,580055069335c039eb7f562c,635.001,636.222,1910265.47817,631.33,635.001,637.96,1476416772.0,false,5377,0,,,
5378,580055159335c039eb7f562f,636.2230000000001,636.2230000000001,1910265.47817,631.33,635.0,637.96,1476416788.0,false,5378,0,,,
5379,580055249335c039eb7f5632,636.2230000000001,636.2230000000001,1910265.47817,631.33,635.001,637.96,1476416803.0,false,5379,0,,,
5380,580055339335c039eb7f5634,636.2230000000001,636.2230000000001,1910265.47817,631.33,635.0,637.96,1476416819.0,1,5380,0,1476416760.0,635.7963,0.0
5381,580055429335c039eb7f5636,636.2230000000001,636.2230000000001,1883193.7492799999,631.33,635.001,637.96,1476416833.0,false,5381,0,,,
5382,580055519335c039eb7f5638,636.2230000000001,636.2230000000001,1883193.7492799999,631.33,635.0,637.96,1476416849.0,false,5382,0,,,
5383,580055609335c039eb7f563a,636.2230000000001,636.2230000000001,1883193.7492799999,631.33,635.001,637.96,1476416863.0,false,5383,0,,,
5384,5800556f9335c039eb7f563c,636.2230000000001,636.2230000000001,1883193.7492799999,631.33,635.001,637.96,1476416877.0,1,5384,0,1476416820.0,635.8075,0.0
5385,5800557e9335c039eb7f563e,636.2230000000001,636.2230000000001,1882773.54857,631.33,635.001,637.96,1476416893.0,false,5385,0,,,
5386,5800558d9335c039eb7f5640,636.2230000000001,636.2230000000001,1882773.54857,631.33,635.001,637.96,1476416907.0,false,5386,0,,,
5387,5800559c9335c039eb7f5642,636.2230000000001,636.2230000000001,1882773.54857,631.33,635.001,637.96,1476416924.0,false,5387,0,,,
5388,580055ab9335c039eb7f5646,636.2230000000001,636.2230000000001,1882773.54857,631.33,635.0,637.96,1476416938.0,1,5388,0,1476416880.0,635.8175,0.0
5389,580055ba9335c039eb7f5648,636.2230000000001,636.2230000000001,1882742.95505,631.33,635.001,637.96,1476416954.0,false,5389,0,,,
5390,580055c99335c039eb7f564c,636.2230000000001,636.2230000000001,1882742.95505,631.33,635.001,637.96,1476416968.0,false,5390,0,,,
5391,580055d89335c039eb7f564e,636.2230000000001,636.2230000000001,1882742.95505,631.33,635.001,637.96,1476416982.0,false,5391,0,,,
5392,580055e79335c039eb7f5652,636.2230000000001,636.2230000000001,1882742.95505,631.33,635.0,637.96,1476416998.0,1,5392,0,1476416940.0,635.7913,0.0
5393,580055f69335c039eb7f5655,636.2230000000001,636.2230000000001,1882653.76185,631.33,635.001,637.96,1476417012.0,false,5393,0,,,
5394,580056059335c039eb7f565a,636.2230000000001,636.22,1882653.76185,631.33,635.001,637.96,1476417028.0,false,5394,0,,,
5395,580056149335c039eb7f565c,636.2230000000001,636.22,1882653.76185,631.33,635.001,637.96,1476417042.0,false,5395,0,,,
5396,580056239335c039eb7f565e,636.2230000000001,636.22,1882653.76185,631.33,635.001,637.96,1476417058.0,1,5396,0,1476417000.0,635.8163,0.0
5397,580056329335c039eb7f5662,636.2230000000001,636.22,1882601.13063,631.33,635.001,637.96,1476417073.0,false,5397,0,,,
5398,580056419335c039eb7f5664,636.2230000000001,636.22,1882601.13063,631.33,635.001,637.96,1476417089.0,false,5398,0,,,
5399,580056509335c039eb7f5666,635.0,636.2230000000001,1882601.13063,631.33,635.001,637.96,1476417103.0,false,5399,0,,,
5400,5800565f9335c039eb7f5668,635.0,636.2230000000001,1882601.13063,631.33,635.001,637.96,1476417119.0,1,5400,0,1476417060.0,635.7375,0.0
5401,5800566e9335c039eb7f566a,635.0,636.2230000000001,1884533.3043799999,631.33,635.001,637.96,1476417133.0,false,5401,0,,,
5402,5800567d9335c039eb7f566c,636.2230000000001,636.2230000000001,1884533.3043799999,631.33,635.0,637.96,1476417147.0,false,5402,0,,,
5403,5800568c9335c039eb7f566e,636.2230000000001,636.2230000000001,1884533.3043799999,631.33,635.001,637.96,1476417163.0,false,5403,0,,,
5404,5800569b9335c039eb7f5670,636.2230000000001,636.2230000000001,1884533.3043799999,631.33,635.0,637.96,1476417177.0,1,5404,0,1476417120.0,635.7588,0.0
5405,580056aa9335c039eb7f5672,636.2230000000001,636.2230000000001,1884660.54898,631.33,635.001,637.96,1476417193.0,false,5405,0,,,
5406,580056b99335c039eb7f5674,636.2230000000001,636.2230000000001,1884660.54898,631.33,635.001,637.96,1476417208.0,false,5406,0,,,
5407,580056c89335c039eb7f5676,636.2230000000001,636.2230000000001,1884660.54898,631.33,635.0,637.96,1476417224.0,false,5407,0,,,
5408,580056d79335c039eb7f5678,636.2230000000001,636.2230000000001,1884660.54898,631.33,635.001,637.96,1476417238.0,1,5408,0,1476417180.0,635.825,0.0
5409,580056e69335c039eb7f567a,636.2230000000001,636.2230000000001,1886131.24334,631.33,635.001,637.96,1476417254.0,false,5409,0,,,
5410,580056f59335c039eb7f567c,636.2230000000001,636.222,1886131.24334,631.33,635.001,637.96,1476417268.0,false,5410,0,,,
5411,580057049335c039eb7f5680,636.2230000000001,636.222,1886131.24334,631.33,635.001,637.96,1476417284.0,false,5411,0,,,
5412,580057139335c039eb7f5682,636.2230000000001,636.0,1886131.24334,631.33,635.001,637.96,1476417298.0,1,5412,0,1476417240.0,635.8288,0.0
5413,580057229335c039eb7f5684,636.2230000000001,636.0,1886131.24334,631.33,635.001,637.96,1476417312.0,false,5413,0,,,
5414,580057319335c039eb7f5686,636.0,636.0,1886131.24334,631.33,635.001,637.96,1476417328.0,false,5414,0,,,
5415,580057409335c039eb7f5689,636.2230000000001,636.2230000000001,1886131.24334,631.33,635.001,637.96,1476417342.0,false,5415,0,,,
5416,5800574f9335c039eb7f568b,636.2230000000001,636.2230000000001,1886131.24334,631.33,635.001,637.96,1476417359.0,1,5416,0,1476417300.0,635.8163,0.0
5417,5800575e9335c039eb7f568e,636.2230000000001,636.2230000000001,1891540.43306,631.33,635.001,637.96,1476417373.0,false,5417,0,,,
5418,5800576d9335c039eb7f5691,636.2230000000001,636.222,1891540.43306,631.33,635.0,637.96,1476417389.0,false,5418,0,,,
5419,5800577c9335c039eb7f5694,636.2230000000001,636.222,1891540.43306,631.33,635.001,637.96,1476417403.0,false,5419,0,,,
5420,5800578b9335c039eb7f5697,636.2230000000001,636.222,1891540.43306,631.33,635.0,637.96,1476417419.0,1,5420,0,1476417360.0,635.8188,0.0
5421,5800579a9335c039eb7f569b,636.2230000000001,636.222,1891520.582,631.33,635.001,637.96,1476417433.0,false,5421,0,,,
5422,580057a99335c039eb7f569e,636.2230000000001,636.222,1891520.582,631.33,635.0,637.96,1476417447.0,false,5422,0,,,
5423,580057b89335c039eb7f56a1,636.2230000000001,636.2230000000001,1891520.582,631.33,635.001,637.96,1476417463.0,false,5423,0,,,
5424,580057c79335c039eb7f56a5,636.2230000000001,636.2230000000001,1891520.582,631.33,635.0,637.96,1476417477.0,1,5424,0,1476417420.0,635.825,0.0
5425,580057d69335c039eb7f56a8,636.2230000000001,636.2230000000001,1891483.16951,631.33,635.001,637.96,1476417493.0,false,5425,0,,,
5426,580057e59335c039eb7f56aa,636.2230000000001,636.2230000000001,1891483.16951,631.33,635.0,637.96,1476417507.0,false,5426,0,,,
5427,580057f49335c039eb7f56ad,636.2230000000001,636.2230000000001,1891483.16951,631.33,635.001,637.96,1476417524.0,false,5427,0,,,
5428,580058049335c039eb7f56af,636.2230000000001,636.2230000000001,1891483.16951,631.33,635.001,637.96,1476417538.0,1,5428,0,1476417480.0,635.8475,0.0
5429,580058129335c039eb7f56b2,636.2230000000001,636.2230000000001,1891122.06885,631.33,635.001,637.96,1476417554.0,false,5429,0,,,
5430,580058219335c039eb7f56b5,636.2230000000001,636.2230000000001,1891122.06885,631.33,635.001,637.96,1476417568.0,false,5430,0,,,
5431,580058309335c039eb7f56b8,636.2230000000001,636.2230000000001,1891122.06885,631.33,635.001,637.96,1476417582.0,false,5431,0,,,
5432,580058409335c039eb7f56bb,636.2230000000001,636.2230000000001,1891122.06885,631.33,635.0,637.96,1476417598.0,1,5432,0,1476417540.0,635.8263,0.0
5433,5800584e9335c039eb7f56be,636.2230000000001,636.2230000000001,1890462.53355,631.33,635.001,637.96,1476417612.0,false,5433,0,,,
5434,5800585d9335c039eb7f56c0,636.2230000000001,636.2230000000001,1890462.53355,631.33,635.0,637.96,1476417628.0,false,5434,0,,,
5435,5800586c9335c039eb7f56c2,636.2230000000001,636.2230000000001,1890462.53355,631.33,635.001,637.96,1476417642.0,false,5435,0,,,
5436,5800587b9335c039eb7f56c4,635.0,636.2230000000001,1890462.53355,631.33,635.0,637.96,1476417659.0,1,5436,0,1476417600.0,635.8838,0.0
5437,5800588a9335c039eb7f56c6,635.0,636.2230000000001,1898060.69208,631.33,635.001,637.96,1476417673.0,false,5437,0,,,
5438,580058999335c039eb7f56c9,635.0,636.2230000000001,1898060.69208,631.33,635.0,637.96,1476417689.0,false,5438,0,,,
5439,580058a89335c039eb7f56cb,636.2230000000001,636.2230000000001,1898060.69208,631.33,635.001,637.96,1476417703.0,false,5439,0,,,
5440,580058b79335c039eb7f56cf,636.2230000000001,636.2230000000001,1898060.69208,631.33,635.0,637.96,1476417719.0,1,5440,0,1476417660.0,635.8588,0.0
5441,580058c69335c039eb7f56d1,636.2230000000001,636.2230000000001,1898578.57395,631.33,635.001,637.96,1476417733.0,false,5441,0,,,
5442,580058d59335c039eb7f56d4,636.2230000000001,636.2230000000001,1898578.57395,631.33,635.001,637.96,1476417747.0,false,5442,0,,,
5443,580058e49335c039eb7f56d6,635.0,636.222,1898578.57395,631.33,635.001,637.96,1476417763.0,false,5443,0,,,
5444,580058f39335c039eb7f56db,635.0,636.222,1898578.57395,631.33,635.001,637.96,1476417777.0,1,5444,0,1476417720.0,635.8563,0.0
5445,580059029335c039eb7f56dd,635.0,636.222,1900070.6413900002,631.33,635.001,637.96,1476417793.0,false,5445,0,,,
5446,580059119335c039eb7f56df,635.0,636.222,1900070.6413900002,631.33,635.001,637.96,1476417807.0,false,5446,0,,,
5447,580059209335c039eb7f56e1,635.001,636.2230000000001,1900070.6413900002,631.33,635.0,637.96,1476417823.0,false,5447,0,,,
5448,580059309335c039eb7f56e3,635.001,636.222,1900070.6413900002,631.33,635.001,637.96,1476417838.0,1,5448,0,1476417780.0,635.8538,0.0
5449,5800593e9335c039eb7f56e6,635.001,636.2230000000001,1899453.12107,631.33,635.0,637.96,1476417854.0,false,5449,0,,,
5450,5800594d9335c039eb7f56e8,635.001,636.222,1899453.12107,631.33,635.001,637.96,1476417868.0,false,5450,0,,,
5451,5800595c9335c039eb7f56ea,635.001,636.2230000000001,1899453.12107,631.33,635.0,637.96,1476417884.0,false,5451,0,,,
5452,5800596b9335c039eb7f56ec,635.001,636.222,1899453.12107,631.33,635.001,637.96,1476417898.0,1,5452,0,1476417840.0,635.6675,0.0
5453,5800597a9335c039eb7f56ef,635.001,636.222,1899453.12107,631.33,635.001,637.96,1476417914.0,false,5453,0,,,
5454,580059899335c039eb7f56f1,635.001,636.2230000000001,1899453.12107,631.33,635.0,637.96,1476417928.0,false,5454,0,,,
5455,580059989335c039eb7f56f3,635.001,636.222,1899453.12107,631.33,635.001,637.96,1476417944.0,false,5455,0,,,
5456,580059a89335c039eb7f56f5,635.001,636.2230000000001,1899453.12107,631.33,635.0,637.96,1476417958.0,1,5456,0,1476417900.0,635.705,0.0
5457,580059b69335c039eb7f56f7,635.001,636.222,1890023.96933,631.33,635.001,637.96,1476417972.0,false,5457,0,,,
5458,580059c59335c039eb7f56f9,635.001,636.2230000000001,1890023.96933,631.33,635.001,637.96,1476417988.0,false,5458,0,,,
5459,580059d49335c039eb7f56fb,635.001,636.222,1890023.96933,631.33,635.001,637.96,1476418002.0,false,5459,0,,,
5460,580059e49335c039eb7f56fd,635.001,636.222,1890023.96933,631.33,635.001,637.96,1476418019.0,1,5460,0,1476417960.0,635.7138,0.0
5461,580059f29335c039eb7f56ff,635.001,636.2230000000001,1878826.49033,631.33,635.0,637.96,1476418033.0,false,5461,0,,,
5462,58005a019335c039eb7f5701,635.001,636.222,1878826.49033,631.33,635.001,637.96,1476418049.0,false,5462,0,,,
5463,58005a109335c039eb7f5703,635.001,636.222,1878826.49033,631.33,635.001,637.96,1476418063.0,false,5463,0,,,
5464,58005a209335c039eb7f5705,635.001,636.222,1878826.49033,631.33,635.001,637.96,1476418079.0,1,5464,0,1476418020.0,635.735,0.0
5465,58005a2e9335c039eb7f5708,636.2230000000001,636.2230000000001,1878804.85962,631.33,635.001,637.96,1476418093.0,false,5465,0,,,
5466,58005a3d9335c039eb7f570b,636.2230000000001,636.2230000000001,1878804.85962,631.33,635.0,637.96,1476418107.0,false,5466,0,,,
5467,58005a4c9335c039eb7f570e,636.2230000000001,636.222,1878804.85962,631.33,635.001,637.96,1476418124.0,false,5467,0,,,
5468,58005a5b9335c039eb7f5711,636.2230000000001,636.2230000000001,1878804.85962,631.33,635.0,637.96,1476418138.0,1,5468,0,1476418080.0,635.42,0.0
5469,58005a6a9335c039eb7f5713,636.2230000000001,636.222,1878836.45512,631.33,635.001,637.96,1476418154.0,false,5469,0,,,
5470,58005a799335c039eb7f5715,636.2230000000001,636.222,1878836.45512,631.33,635.001,637.96,1476418168.0,false,5470,0,,,
5471,58005a889335c039eb7f5718,636.2230000000001,636.222,1878836.45512,631.33,635.001,637.96,1476418184.0,false,5471,0,,,
5472,58005a979335c039eb7f571b,636.2230000000001,636.222,1878836.45512,631.33,635.001,637.96,1476418198.0,1,5472,0,1476418140.0,635.3375,0.0
5473,58005aa69335c039eb7f571d,636.2230000000001,636.222,1878836.45512,631.33,635.0,637.96,1476418212.0,false,5473,0,,,
5474,58005ab59335c039eb7f5720,636.2230000000001,636.222,1878836.45512,631.33,635.001,637.96,1476418228.0,false,5474,0,,,
5475,58005ac49335c039eb7f5722,636.2230000000001,636.222,1878836.45512,631.33,635.001,637.96,1476418242.0,false,5475,0,,,
5476,58005ad49335c039eb7f5725,636.2230000000001,636.222,1878836.45512,631.33,635.001,637.96,1476418258.0,1,5476,0,1476418200.0,635.3413,0.0
5477,58005ae29335c039eb7f5727,636.2230000000001,636.222,1878964.5917,631.33,635.001,637.96,1476418273.0,false,5477,0,,,
5478,58005af19335c039eb7f5729,636.2230000000001,636.2230000000001,1878964.5917,631.33,635.001,637.96,1476418289.0,false,5478,0,,,
5479,58005b009335c039eb7f572c,636.2230000000001,636.2230000000001,1878964.5917,631.33,635.0,637.96,1476418303.0,false,5479,0,,,
5480,58005b109335c039eb7f572e,636.2230000000001,636.222,1878964.5917,631.33,635.001,637.96,1476418319.0,1,5480,0,1476418260.0,635.3238,0.0
5481,58005b1e9335c039eb7f5730,636.2230000000001,636.2230000000001,1877093.65632,631.33,635.0,637.96,1476418333.0,false,5481,0,,,
5482,58005b2d9335c039eb7f5732,636.2230000000001,636.222,1877093.65632,631.33,635.001,637.96,1476418349.0,false,5482,0,,,
5483,58005b3c9335c039eb7f5735,635.001,635.391,1877093.65632,631.33,635.001,637.96,1476418363.0,false,5483,0,,,
5484,58005b4c9335c039eb7f5738,635.001,636.221,1877093.65632,631.33,635.001,637.96,1476418377.0,1,5484,0,1476418320.0,635.3688,0.0
5485,58005b5a9335c039eb7f573b,635.001,636.222,1877112.50795,631.33,635.0,637.96,1476418393.0,false,5485,0,,,
5486,58005b699335c039eb7f573d,635.001,636.221,1877112.50795,631.33,635.001,637.96,1476418407.0,false,5486,0,,,
5487,58005b789335c039eb7f5741,635.001,636.221,1877112.50795,631.33,635.001,637.96,1476418424.0,false,5487,0,,,
5488,58005b879335c039eb7f5743,635.001,636.222,1877112.50795,631.33,635.0,637.96,1476418438.0,1,5488,0,1476418380.0,635.3313,0.0
5489,58005b969335c039eb7f5745,635.001,636.221,1877092.85135,631.33,635.001,637.96,1476418454.0,false,5489,0,,,
5490,58005ba59335c039eb7f5747,635.001,636.221,1877092.85135,631.33,635.001,637.96,1476418468.0,false,5490,0,,,
5491,58005bb49335c039eb7f5749,635.001,636.222,1877092.85135,631.33,635.001,637.96,1476418484.0,false,5491,0,,,
5492,58005bc49335c039eb7f574b,635.001,636.221,1877092.85135,631.33,635.001,637.96,1476418498.0,1,5492,0,1476418440.0,635.3238,0.0
5493,58005bd29335c039eb7f574e,635.001,636.221,1877092.85135,631.33,635.001,637.96,1476418514.0,false,5493,0,,,
5494,58005be19335c039eb7f5750,635.001,636.221,1877092.85135,631.33,635.471,637.96,1476418528.0,false,5494,0,,,
5495,58005bf09335c039eb7f5753,635.001,636.221,1877092.85135,631.33,635.471,637.96,1476418542.0,false,5495,0,,,
5496,58005c009335c039eb7f5756,635.001,636.221,1877092.85135,631.33,635.471,637.96,1476418558.0,1,5496,0,1476418500.0,635.3575,0.0
5497,58005c0e9335c039eb7f5758,635.001,636.221,1876645.48927,631.33,635.471,637.96,1476418572.0,false,5497,0,,,
5498,58005c1d9335c039eb7f575b,635.001,636.222,1876645.48927,631.33,635.47,637.96,1476418589.0,false,5498,0,,,
5499,58005c2c9335c039eb7f575e,635.001,636.221,1876645.48927,631.33,635.471,637.96,1476418603.0,false,5499,0,,,
5500,58005c3c9335c039eb7f5760,635.001,636.222,1876645.48927,631.33,635.47,637.96,1476418619.0,1,5500,0,1476418560.0,635.3375,0.0
5501,58005c4a9335c039eb7f5763,635.001,636.221,1876547.45677,631.33,635.471,637.96,1476418633.0,false,5501,0,,,
5502,58005c599335c039eb7f5766,635.001,635.471,1876547.45677,631.33,635.47,637.96,1476418649.0,false,5502,0,,,
5503,58005c689335c039eb7f5768,635.471,635.67,1876547.45677,631.33,635.471,637.96,1476418663.0,false,5503,0,,,
5504,58005c779335c039eb7f576b,635.471,636.221,1876547.45677,631.33,635.471,637.96,1476418677.0,1,5504,0,1476418620.0,635.3488,0.0
5505,58005c869335c039eb7f576e,635.471,636.221,1876612.64525,631.33,635.471,637.96,1476418693.0,false,5505,0,,,
5506,58005c959335c039eb7f5771,635.471,636.221,1876612.64525,631.33,635.471,637.96,1476418708.0,false,5506,0,,,
5507,58005ca49335c039eb7f5774,635.471,636.222,1876612.64525,631.33,635.47,637.96,1476418724.0,false,5507,0,,,
5508,58005cb39335c039eb7f5777,635.471,636.221,1876612.64525,631.33,635.471,637.96,1476418738.0,1,5508,0,1476418680.0,635.3338,0.0
5509,58005cc29335c039eb7f5779,635.471,636.221,1876642.51239,631.33,635.471,637.96,1476418754.0,false,5509,0,,,
5510,58005cd19335c039eb7f577b,635.471,636.222,1876642.51239,631.33,635.47,637.96,1476418768.0,false,5510,0,,,
5511,58005ce09335c039eb7f577f,635.0,636.221,1876642.51239,631.33,635.001,637.96,1476418784.0,false,5511,0,,,
5512,58005cf09335c039eb7f5781,635.0,636.221,1876642.51239,631.33,635.001,637.96,1476418798.0,1,5512,0,1476418740.0,635.3038,0.0
5513,58005cfe9335c039eb7f5783,635.001,636.221,1873165.93553,631.33,635.001,637.96,1476418814.0,false,5513,0,,,
5514,58005d0d9335c039eb7f5785,635.001,636.221,1873165.93553,631.33,635.001,637.96,1476418828.0,false,5514,0,,,
5515,58005d1c9335c039eb7f5787,635.001,636.222,1873165.93553,631.33,635.0,637.96,1476418843.0,false,5515,0,,,
5516,58005d2c9335c039eb7f578a,635.001,636.221,1873165.93553,631.33,635.001,637.96,1476418859.0,1,5516,0,1476418800.0,634.9925,0.0
5517,58005d3a9335c039eb7f578c,635.001,636.222,1853114.2268400001,631.33,635.001,637.96,1476418873.0,false,5517,0,,,
5518,58005d499335c039eb7f578e,635.001,636.221,1853114.2268400001,631.33,635.001,637.96,1476418889.0,false,5518,0,,,
5519,58005d589335c039eb7f5790,635.001,636.221,1853114.2268400001,631.33,635.001,637.96,1476418903.0,false,5519,0,,,
5520,58005d689335c039eb7f5793,635.001,636.0,1853114.2268400001,631.33,635.0,637.96,1476418919.0,1,5520,0,1476418860.0,634.7763,0.0
5521,58005d769335c039eb7f5795,635.001,635.999,1853082.5960799998,631.33,635.0,637.96,1476418933.0,false,5521,0,,,
5522,58005d859335c039eb7f5797,635.001,635.999,1853082.5960799998,631.33,635.0,637.96,1476418948.0,false,5522,0,,,
5523,58005d949335c039eb7f579a,635.001,635.999,1853082.5960799998,631.33,635.0,637.96,1476418964.0,false,5523,0,,,
5524,58005da39335c039eb7f579c,635.001,635.999,1853082.5960799998,631.33,635.0,637.96,1476418978.0,1,5524,0,1476418920.0,634.1838,0.0
5525,58005db29335c039eb7f579e,635.001,636.221,1851528.11287,631.33,635.001,637.96,1476418994.0,false,5525,0,,,
5526,58005dc19335c039eb7f57a0,635.001,635.5,1851528.11287,631.33,635.001,637.96,1476419008.0,false,5526,0,,,
5527,58005dd09335c039eb7f57a3,635.499,635.499,1851528.11287,631.33,635.0,637.96,1476419024.0,false,5527,0,,,
5528,58005de09335c039eb7f57a5,635.499,635.499,1851528.11287,631.33,635.0,637.96,1476419038.0,1,5528,0,1476418980.0,633.8588,0.0
5529,58005dee9335c039eb7f57a7,635.499,635.499,1851498.39763,631.33,635.0,637.96,1476419054.0,false,5529,0,,,
5530,58005dfd9335c039eb7f57a9,636.001,636.222,1851498.39763,631.33,636.001,637.96,1476419068.0,false,5530,0,,,
5531,58005e0c9335c039eb7f57ab,636.001,636.222,1851498.39763,631.33,636.001,637.96,1476419082.0,false,5531,0,,,
5532,58005e1c9335c039eb7f57ad,636.001,636.222,1851498.39763,631.33,636.001,637.96,1476419099.0,1,5532,0,1476419040.0,633.6463,0.0
5533,58005e2a9335c039eb7f57af,636.0,636.222,1850400.9010400001,631.33,636.001,637.96,1476419113.0,false,5533,0,,,
5534,58005e399335c039eb7f57b1,636.2230000000001,636.2230000000001,1850400.9010400001,631.33,636.001,637.96,1476419129.0,false,5534,0,,,
5535,58005e489335c039eb7f57b4,636.2230000000001,636.2230000000001,1850400.9010400001,631.33,636.001,637.96,1476419143.0,false,5535,0,,,
5536,58005e589335c039eb7f57b7,636.2230000000001,636.2230000000001,1850400.9010400001,631.33,636.001,637.96,1476419159.0,1,5536,0,1476419100.0,633.4275,0.0
5537,58005e669335c039eb7f57bb,636.001,636.222,1850237.70896,631.33,636.001,637.96,1476419173.0,false,5537,0,,,
5538,58005e759335c039eb7f57bd,636.2230000000001,636.266,1850237.70896,631.33,636.001,637.96,1476419187.0,false,5538,0,,,
5539,58005e849335c039eb7f57bf,636.001,636.249,1850237.70896,631.33,636.001,637.96,1476419203.0,false,5539,0,,,
5540,58005e949335c039eb7f57c1,636.001,636.249,1850237.70896,631.33,636.001,637.96,1476419217.0,1,5540,0,1476419160.0,633.2175,0.0
5541,58005ea29335c039eb7f57c4,636.001,636.249,1855376.61505,631.33,636.001,637.96,1476419234.0,false,5541,0,,,
5542,58005eb19335c039eb7f57c6,636.001,636.001,1855376.61505,631.33,636.0,637.96,1476419248.0,false,5542,0,,,
5543,58005ec09335c039eb7f57c8,636.25,636.201,1855376.61505,631.33,636.0,637.96,1476419264.0,false,5543,0,,,
5544,58005ed09335c039eb7f57ca,636.25,636.249,1855376.61505,631.33,636.001,637.96,1476419278.0,1,5544,0,1476419220.0,632.9988,0.0
5545,58005ede9335c039eb7f57cc,636.001,636.25,1855212.7547799998,631.33,636.001,637.96,1476419294.0,false,5545,0,,,
5546,58005eed9335c039eb7f57ce,636.001,636.25,1855212.7547799998,631.33,636.001,637.96,1476419308.0,false,5546,0,,,
5547,58005efc9335c039eb7f57d0,636.001,636.249,1855212.7547799998,631.33,636.001,637.96,1476419324.0,false,5547,0,,,
5548,58005f0c9335c039eb7f57d2,636.25,636.249,1855212.7547799998,631.33,636.001,637.96,1476419338.0,1,5548,0,1476419280.0,632.9463,0.0
5549,58005f1a9335c039eb7f57d6,636.25,636.249,1855399.66321,631.33,636.001,637.96,1476419352.0,false,5549,0,,,
5550,58005f299335c039eb7f57d8,636.25,636.249,1855399.66321,631.33,636.001,637.96,1476419368.0,false,5550,0,,,
5551,58005f389335c039eb7f57db,636.25,636.25,1855399.66321,631.33,635.0,637.96,1476419383.0,false,5551,0,,,
5552,58005f489335c039eb7f57de,636.748,636.748,1855399.66321,631.33,635.002,637.96,1476419399.0,1,5552,0,1476419340.0,632.7675,0.0
5553,58005f569335c039eb7f57e1,636.748,636.746,1858238.7962599997,631.33,635.005,637.96,1476419413.0,false,5553,0,,,
5554,58005f659335c039eb7f57e3,636.748,636.746,1858238.7962599997,631.33,635.008,637.96,1476419429.0,false,5554,0,,,
5555,58005f759335c039eb7f57e5,636.748,636.746,1858238.7962599997,631.33,635.011,637.96,1476419443.0,false,5555,0,,,
5556,58005f849335c039eb7f57e7,636.748,636.745,1858238.7962599997,631.33,635.003,637.96,1476419459.0,1,5556,0,1476419400.0,632.6938,0.0
5557,58005f939335c039eb7f57e9,636.748,636.3430000000001,1858231.99681,631.33,635.001,637.96,1476419473.0,false,5557,0,,,
5558,58005fa19335c039eb7f57eb,636.748,636.341,1858231.99681,631.33,635.003,637.96,1476419489.0,false,5558,0,,,
5559,58005fb09335c039eb7f57ee,636.748,636.543,1858231.99681,631.33,635.004,637.96,1476419503.0,false,5559,0,,,
5560,58005fc09335c039eb7f57f2,636.748,636.5409999999999,1858231.99681,631.33,635.004,637.96,1476419517.0,1,5560,0,1476419460.0,632.5888,0.0
5561,58005fce9335c039eb7f57f5,636.748,635.003,1857982.4299400002,631.33,635.001,637.96,1476419534.0,false,5561,0,,,
5562,58005fde9335c039eb7f57f7,635.003,635.003,1857982.4299400002,631.33,635.0,637.96,1476419548.0,false,5562,0,,,
5563,58005fed9335c039eb7f57fa,635.003,635.003,1857982.4299400002,631.33,635.0,637.96,1476419564.0,false,5563,0,,,
5564,58005ffb9335c039eb7f57fc,635.0,635.001,1857982.4299400002,631.33,635.0,637.96,1476419578.0,1,5564,0,1476419520.0,631.9875,0.0
5565,5800600a9335c039eb7f57fe,635.003,635.003,1872692.89629,631.33,635.0,637.96,1476419594.0,false,5565,0,,,
5566,580060199335c039eb7f5801,635.003,635.003,1872692.89629,631.33,635.0,637.96,1476419608.0,false,5566,0,,,
